,Name,Type 1,Total,Generation,Legendary
0,Bulbasaur,Grass,318,1,False
1,Ivysaur,Grass,405,1,False
2,Venusaur,Grass,525,1,False
3,VenusaurMega Venusaur,Grass,625,1,False
4,Charmander,Fire,309,1,False
5,Charmeleon,Fire,405,1,False
6,Charizard,Fire,534,1,False
7,CharizardMega Charizard X,Fire,634,1,False
8,CharizardMega Charizard Y,Fire,634,1,False
9,Squirtle,Water,314,1,False
10,Wartortle,Water,405,1,False
11,Blastoise,Water,530,1,False
12,BlastoiseMega Blastoise,Water,630,1,False
13,Caterpie,Bug,195,1,False
14,Metapod,Bug,205,1,False
15,Butterfree,Bug,395,1,False
16,Weedle,Bug,195,1,False
17,Kakuna,Bug,205,1,False
18,Beedrill,Bug,395,1,False
19,BeedrillMega Beedrill,Bug,495,1,False
20,Pidgey,Normal,251,1,False
21,Pidgeotto,Normal,349,1,False
22,Pidgeot,Normal,479,1,False
23,PidgeotMega Pidgeot,Normal,579,1,False
24,Rattata,Normal,253,1,False
25,Raticate,Normal,413,1,False
26,Spearow,Normal,262,1,False
27,Fearow,Normal,442,1,False
28,Ekans,Poison,288,1,False
29,Arbok,Poison,438,1,False
30,Pikachu,Electric,320,1,False
31,Raichu,Electric,485,1,False
32,Sandshrew,Ground,300,1,False
33,Sandslash,Ground,450,1,False
34,Nidoran (Female),Poison,275,1,False
35,Nidorina,Poison,365,1,False
36,Nidoqueen,Poison,505,1,False
37,Nidoran (Male),Poison,273,1,False
38,Nidorino,Poison,365,1,False
39,Nidoking,Poison,505,1,False
40,Clefairy,Fairy,323,1,False
41,Clefable,Fairy,483,1,False
42,Vulpix,Fire,299,1,False
43,Ninetales,Fire,505,1,False
44,Jigglypuff,Normal,270,1,False
45,Wigglytuff,Normal,435,1,False
46,Zubat,Poison,245,1,False
47,Golbat,Poison,455,1,False
48,Oddish,Grass,320,1,False
49,Gloom,Grass,395,1,False
50,Vileplume,Grass,490,1,False
51,Paras,Bug,285,1,False
52,Parasect,Bug,405,1,False
53,Venonat,Bug,305,1,False
54,Venomoth,Bug,450,1,False
55,Diglett,Ground,265,1,False
56,Dugtrio,Ground,405,1,False
57,Meowth,Normal,290,1,False
58,Persian,Normal,440,1,False
59,Psyduck,Water,320,1,False
60,Golduck,Water,500,1,False
61,Mankey,Fighting,305,1,False
62,Primeape,Fighting,455,1,False
63,Growlithe,Fire,350,1,False
64,Arcanine,Fire,555,1,False
65,Poliwag,Water,300,1,False
66,Poliwhirl,Water,385,1,False
67,Poliwrath,Water,510,1,False
68,Abra,Psychic,310,1,False
69,Kadabra,Psychic,400,1,False
70,Alakazam,Psychic,500,1,False
71,AlakazamMega Alakazam,Psychic,590,1,False
72,Machop,Fighting,305,1,False
73,Machoke,Fighting,405,1,False
74,Machamp,Fighting,505,1,False
75,Bellsprout,Grass,300,1,False
76,Weepinbell,Grass,390,1,False
77,Victreebel,Grass,490,1,False
78,Tentacool,Water,335,1,False
79,Tentacruel,Water,515,1,False
80,Geodude,Rock,300,1,False
81,Graveler,Rock,390,1,False
82,Golem,Rock,495,1,False
83,Ponyta,Fire,410,1,False
84,Rapidash,Fire,500,1,False
85,Slowpoke,Water,315,1,False
86,Slowbro,Water,490,1,False
87,SlowbroMega Slowbro,Water,590,1,False
88,Magnemite,Electric,325,1,False
89,Magneton,Electric,465,1,False
90,Farfetch'd,Normal,352,1,False
91,Doduo,Normal,310,1,False
92,Dodrio,Normal,460,1,False
93,Seel,Water,325,1,False
94,Dewgong,Water,475,1,False
95,Grimer,Poison,325,1,False
96,Muk,Poison,500,1,False
97,Shellder,Water,305,1,False
98,Cloyster,Water,525,1,False
99,Gastly,Ghost,310,1,False
100,Haunter,Ghost,405,1,False
101,Gengar,Ghost,500,1,False
102,GengarMega Gengar,Ghost,600,1,False
103,Onix,Rock,385,1,False
104,Drowzee,Psychic,328,1,False
105,Hypno,Psychic,483,1,False
106,Krabby,Water,325,1,False
107,Kingler,Water,475,1,False
108,Voltorb,Electric,330,1,False
109,Electrode,Electric,480,1,False
110,Exeggcute,Grass,325,1,False
111,Exeggutor,Grass,520,1,False
112,Cubone,Ground,320,1,False
113,Marowak,Ground,425,1,False
114,Hitmonlee,Fighting,455,1,False
115,Hitmonchan,Fighting,455,1,False
116,Lickitung,Normal,385,1,False
117,Koffing,Poison,340,1,False
118,Weezing,Poison,490,1,False
119,Rhyhorn,Ground,345,1,False
120,Rhydon,Ground,485,1,False
121,Chansey,Normal,450,1,False
122,Tangela,Grass,435,1,False
123,Kangaskhan,Normal,490,1,False
124,KangaskhanMega Kangaskhan,Normal,590,1,False
125,Horsea,Water,295,1,False
126,Seadra,Water,440,1,False
127,Goldeen,Water,320,1,False
128,Seaking,Water,450,1,False
129,Staryu,Water,340,1,False
130,Starmie,Water,520,1,False
131,Mr. Mime,Psychic,460,1,False
132,Scyther,Bug,500,1,False
133,Jynx,Ice,455,1,False
134,Electabuzz,Electric,490,1,False
135,Magmar,Fire,495,1,False
136,Pinsir,Bug,500,1,False
137,PinsirMega Pinsir,Bug,600,1,False
138,Tauros,Normal,490,1,False
139,Magikarp,Water,200,1,False
140,Gyarados,Water,540,1,False
141,GyaradosMega Gyarados,Water,640,1,False
142,Lapras,Water,535,1,False
143,Ditto,Normal,288,1,False
144,Eevee,Normal,325,1,False
145,Vaporeon,Water,525,1,False
146,Jolteon,Electric,525,1,False
147,Flareon,Fire,525,1,False
148,Porygon,Normal,395,1,False
149,Omanyte,Rock,355,1,False
150,Omastar,Rock,495,1,False
151,Kabuto,Rock,355,1,False
152,Kabutops,Rock,495,1,False
153,Aerodactyl,Rock,515,1,False
154,AerodactylMega Aerodactyl,Rock,615,1,False
155,Snorlax,Normal,540,1,False
156,Articuno,Ice,580,1,True
157,Zapdos,Electric,580,1,True
158,Moltres,Fire,580,1,True
159,Dratini,Dragon,300,1,False
160,Dragonair,Dragon,420,1,False
161,Dragonite,Dragon,600,1,False
162,Mewtwo,Psychic,680,1,True
163,MewtwoMega Mewtwo X,Psychic,780,1,True
164,MewtwoMega Mewtwo Y,Psychic,780,1,True
165,Mew,Psychic,600,1,False
166,Chikorita,Grass,318,2,False
167,Bayleef,Grass,405,2,False
168,Meganium,Grass,525,2,False
169,Cyndaquil,Fire,309,2,False
170,Quilava,Fire,405,2,False
171,Typhlosion,Fire,534,2,False
172,Totodile,Water,314,2,False
173,Croconaw,Water,405,2,False
174,Feraligatr,Water,530,2,False
175,Sentret,Normal,215,2,False
176,Furret,Normal,415,2,False
177,Hoothoot,Normal,262,2,False
178,Noctowl,Normal,442,2,False
179,Ledyba,Bug,265,2,False
180,Ledian,Bug,390,2,False
181,Spinarak,Bug,250,2,False
182,Ariados,Bug,390,2,False
183,Crobat,Poison,535,2,False
184,Chinchou,Water,330,2,False
185,Lanturn,Water,460,2,False
186,Pichu,Electric,205,2,False
187,Cleffa,Fairy,218,2,False
188,Igglybuff,Normal,210,2,False
189,Togepi,Fairy,245,2,False
190,Togetic,Fairy,405,2,False
191,Natu,Psychic,320,2,False
192,Xatu,Psychic,470,2,False
193,Mareep,Electric,280,2,False
194,Flaaffy,Electric,365,2,False
195,Ampharos,Electric,510,2,False
196,AmpharosMega Ampharos,Electric,610,2,False
197,Bellossom,Grass,490,2,False
198,Marill,Water,250,2,False
199,Azumarill,Water,420,2,False
200,Sudowoodo,Rock,410,2,False
201,Politoed,Water,500,2,False
202,Hoppip,Grass,250,2,False
203,Skiploom,Grass,340,2,False
204,Jumpluff,Grass,460,2,False
205,Aipom,Normal,360,2,False
206,Sunkern,Grass,180,2,False
207,Sunflora,Grass,425,2,False
208,Yanma,Bug,390,2,False
209,Wooper,Water,210,2,False
210,Quagsire,Water,430,2,False
211,Espeon,Psychic,525,2,False
212,Umbreon,Dark,525,2,False
213,Murkrow,Dark,405,2,False
214,Slowking,Water,490,2,False
215,Misdreavus,Ghost,435,2,False
216,Unown,Psychic,336,2,False
217,Wobbuffet,Psychic,405,2,False
218,Girafarig,Normal,455,2,False
219,Pineco,Bug,290,2,False
220,Forretress,Bug,465,2,False
221,Dunsparce,Normal,415,2,False
222,Gligar,Ground,430,2,False
223,Steelix,Steel,510,2,False
224,SteelixMega Steelix,Steel,610,2,False
225,Snubbull,Fairy,300,2,False
226,Granbull,Fairy,450,2,False
227,Qwilfish,Water,430,2,False
228,Scizor,Bug,500,2,False
229,ScizorMega Scizor,Bug,600,2,False
230,Shuckle,Bug,505,2,False
231,Heracross,Bug,500,2,False
232,HeracrossMega Heracross,Bug,600,2,False
233,Sneasel,Dark,430,2,False
234,Teddiursa,Normal,330,2,False
235,Ursaring,Normal,500,2,False
236,Slugma,Fire,250,2,False
237,Magcargo,Fire,410,2,False
238,Swinub,Ice,250,2,False
239,Piloswine,Ice,450,2,False
240,Corsola,Water,380,2,False
241,Remoraid,Water,300,2,False
242,Octillery,Water,480,2,False
243,Delibird,Ice,330,2,False
244,Mantine,Water,465,2,False
245,Skarmory,Steel,465,2,False
246,Houndour,Dark,330,2,False
247,Houndoom,Dark,500,2,False
248,HoundoomMega Houndoom,Dark,600,2,False
249,Kingdra,Water,540,2,False
250,Phanpy,Ground,330,2,False
251,Donphan,Ground,500,2,False
252,Porygon2,Normal,515,2,False
253,Stantler,Normal,465,2,False
254,Smeargle,Normal,250,2,False
255,Tyrogue,Fighting,210,2,False
256,Hitmontop,Fighting,455,2,False
257,Smoochum,Ice,305,2,False
258,Elekid,Electric,360,2,False
259,Magby,Fire,365,2,False
260,Miltank,Normal,490,2,False
261,Blissey,Normal,540,2,False
262,Raikou,Electric,580,2,True
263,Entei,Fire,580,2,True
264,Suicune,Water,580,2,True
265,Larvitar,Rock,300,2,False
266,Pupitar,Rock,410,2,False
267,Tyranitar,Rock,600,2,False
268,TyranitarMega Tyranitar,Rock,700,2,False
269,Lugia,Psychic,680,2,True
270,Ho-oh,Fire,680,2,True
271,Celebi,Psychic,600,2,False
272,Treecko,Grass,310,3,False
273,Grovyle,Grass,405,3,False
274,Sceptile,Grass,530,3,False
275,SceptileMega Sceptile,Grass,630,3,False
276,Torchic,Fire,310,3,False
277,Combusken,Fire,405,3,False
278,Blaziken,Fire,530,3,False
279,BlazikenMega Blaziken,Fire,630,3,False
280,Mudkip,Water,310,3,False
281,Marshtomp,Water,405,3,False
282,Swampert,Water,535,3,False
283,SwampertMega Swampert,Water,635,3,False
284,Poochyena,Dark,220,3,False
285,Mightyena,Dark,420,3,False
286,Zigzagoon,Normal,240,3,False
287,Linoone,Normal,420,3,False
288,Wurmple,Bug,195,3,False
289,Silcoon,Bug,205,3,False
290,Beautifly,Bug,395,3,False
291,Cascoon,Bug,205,3,False
292,Dustox,Bug,385,3,False
293,Lotad,Water,220,3,False
294,Lombre,Water,340,3,False
295,Ludicolo,Water,480,3,False
296,Seedot,Grass,220,3,False
297,Nuzleaf,Grass,340,3,False
298,Shiftry,Grass,480,3,False
299,Taillow,Normal,270,3,False
300,Swellow,Normal,430,3,False
301,Wingull,Water,270,3,False
302,Pelipper,Water,430,3,False
303,Ralts,Psychic,198,3,False
304,Kirlia,Psychic,278,3,False
305,Gardevoir,Psychic,518,3,False
306,GardevoirMega Gardevoir,Psychic,618,3,False
307,Surskit,Bug,269,3,False
308,Masquerain,Bug,414,3,False
309,Shroomish,Grass,295,3,False
310,Breloom,Grass,460,3,False
311,Slakoth,Normal,280,3,False
312,Vigoroth,Normal,440,3,False
313,Slaking,Normal,670,3,False
314,Nincada,Bug,266,3,False
315,Ninjask,Bug,456,3,False
316,Shedinja,Bug,236,3,False
317,Whismur,Normal,240,3,False
318,Loudred,Normal,360,3,False
319,Exploud,Normal,490,3,False
320,Makuhita,Fighting,237,3,False
321,Hariyama,Fighting,474,3,False
322,Azurill,Normal,190,3,False
323,Nosepass,Rock,375,3,False
324,Skitty,Normal,260,3,False
325,Delcatty,Normal,380,3,False
326,Sableye,Dark,380,3,False
327,SableyeMega Sableye,Dark,480,3,False
328,Mawile,Steel,380,3,False
329,MawileMega Mawile,Steel,480,3,False
330,Aron,Steel,330,3,False
331,Lairon,Steel,430,3,False
332,Aggron,Steel,530,3,False
333,AggronMega Aggron,Steel,630,3,False
334,Meditite,Fighting,280,3,False
335,Medicham,Fighting,410,3,False
336,MedichamMega Medicham,Fighting,510,3,False
337,Electrike,Electric,295,3,False
338,Manectric,Electric,475,3,False
339,ManectricMega Manectric,Electric,575,3,False
340,Plusle,Electric,405,3,False
341,Minun,Electric,405,3,False
342,Volbeat,Bug,400,3,False
343,Illumise,Bug,400,3,False
344,Roselia,Grass,400,3,False
345,Gulpin,Poison,302,3,False
346,Swalot,Poison,467,3,False
347,Carvanha,Water,305,3,False
348,Sharpedo,Water,460,3,False
349,SharpedoMega Sharpedo,Water,560,3,False
350,Wailmer,Water,400,3,False
351,Wailord,Water,500,3,False
352,Numel,Fire,305,3,False
353,Camerupt,Fire,460,3,False
354,CameruptMega Camerupt,Fire,560,3,False
355,Torkoal,Fire,470,3,False
356,Spoink,Psychic,330,3,False
357,Grumpig,Psychic,470,3,False
358,Spinda,Normal,360,3,False
359,Trapinch,Ground,290,3,False
360,Vibrava,Ground,340,3,False
361,Flygon,Ground,520,3,False
362,Cacnea,Grass,335,3,False
363,Cacturne,Grass,475,3,False
364,Swablu,Normal,310,3,False
365,Altaria,Dragon,490,3,False
366,AltariaMega Altaria,Dragon,590,3,False
367,Zangoose,Normal,458,3,False
368,Seviper,Poison,458,3,False
369,Lunatone,Rock,440,3,False
370,Solrock,Rock,440,3,False
371,Barboach,Water,288,3,False
372,Whiscash,Water,468,3,False
373,Corphish,Water,308,3,False
374,Crawdaunt,Water,468,3,False
375,Baltoy,Ground,300,3,False
376,Claydol,Ground,500,3,False
377,Lileep,Rock,355,3,False
378,Cradily,Rock,495,3,False
379,Anorith,Rock,355,3,False
380,Armaldo,Rock,495,3,False
381,Feebas,Water,200,3,False
382,Milotic,Water,540,3,False
383,Castform,Normal,420,3,False
384,Kecleon,Normal,440,3,False
385,Shuppet,Ghost,295,3,False
386,Banette,Ghost,455,3,False
387,BanetteMega Banette,Ghost,555,3,False
388,Duskull,Ghost,295,3,False
389,Dusclops,Ghost,455,3,False
390,Tropius,Grass,460,3,False
391,Chimecho,Psychic,425,3,False
392,Absol,Dark,465,3,False
393,AbsolMega Absol,Dark,565,3,False
394,Wynaut,Psychic,260,3,False
395,Snorunt,Ice,300,3,False
396,Glalie,Ice,480,3,False
397,GlalieMega Glalie,Ice,580,3,False
398,Spheal,Ice,290,3,False
399,Sealeo,Ice,410,3,False
400,Walrein,Ice,530,3,False
401,Clamperl,Water,345,3,False
402,Huntail,Water,485,3,False
403,Gorebyss,Water,485,3,False
404,Relicanth,Water,485,3,False
