,Name,Type 1,Total,Generation,Legendary
405,Luvdisc,Water,330,3,False
406,Bagon,Dragon,300,3,False
407,Shelgon,Dragon,420,3,False
408,Salamence,Dragon,600,3,False
409,SalamenceMega Salamence,Dragon,700,3,False
410,Beldum,Steel,300,3,False
411,Metang,Steel,420,3,False
412,Metagross,Steel,600,3,False
413,MetagrossMega Metagross,Steel,700,3,False
414,Regirock,Rock,580,3,True
415,Regice,Ice,580,3,True
416,Registeel,Steel,580,3,True
417,Latias,Dragon,600,3,True
418,LatiasMega Latias,Dragon,700,3,True
419,Latios,Dragon,600,3,True
420,LatiosMega Latios,Dragon,700,3,True
421,Kyogre,Water,670,3,True
422,KyogrePrimal Kyogre,Water,770,3,True
423,Groudon,Ground,670,3,True
424,GroudonPrimal Groudon,Ground,770,3,True
425,Rayquaza,Dragon,680,3,True
426,RayquazaMega Rayquaza,Dragon,780,3,True
427,Jirachi,Steel,600,3,True
428,DeoxysNormal Forme,Psychic,600,3,True
429,DeoxysAttack Forme,Psychic,600,3,True
430,DeoxysDefense Forme,Psychic,600,3,True
431,DeoxysSpeed Forme,Psychic,600,3,True
432,Turtwig,Grass,318,4,False
433,Grotle,Grass,405,4,False
434,Torterra,Grass,525,4,False
435,Chimchar,Fire,309,4,False
436,Monferno,Fire,405,4,False
437,Infernape,Fire,534,4,False
438,Piplup,Water,314,4,False
439,Prinplup,Water,405,4,False
440,Empoleon,Water,530,4,False
441,Starly,Normal,245,4,False
442,Staravia,Normal,340,4,False
443,Staraptor,Normal,485,4,False
444,Bidoof,Normal,250,4,False
445,Bibarel,Normal,410,4,False
446,Kricketot,Bug,194,4,False
447,Kricketune,Bug,384,4,False
448,Shinx,Electric,263,4,False
449,Luxio,Electric,363,4,False
450,Luxray,Electric,523,4,False
451,Budew,Grass,280,4,False
452,Roserade,Grass,515,4,False
453,Cranidos,Rock,350,4,False
454,Rampardos,Rock,495,4,False
455,Shieldon,Rock,350,4,False
456,Bastiodon,Rock,495,4,False
457,Burmy,Bug,224,4,False
458,WormadamPlant Cloak,Bug,424,4,False
459,WormadamSandy Cloak,Bug,424,4,False
460,WormadamTrash Cloak,Bug,424,4,False
461,Mothim,Bug,424,4,False
462,Combee,Bug,244,4,False
463,Vespiquen,Bug,474,4,False
464,Pachirisu,Electric,405,4,False
465,Buizel,Water,330,4,False
466,Floatzel,Water,495,4,False
467,Cherubi,Grass,275,4,False
468,Cherrim,Grass,450,4,False
469,Shellos,Water,325,4,False
470,Gastrodon,Water,475,4,False
471,Ambipom,Normal,482,4,False
472,Drifloon,Ghost,348,4,False
473,Drifblim,Ghost,498,4,False
474,Buneary,Normal,350,4,False
475,Lopunny,Normal,480,4,False
476,LopunnyMega Lopunny,Normal,580,4,False
477,Mismagius,Ghost,495,4,False
478,Honchkrow,Dark,505,4,False
479,Glameow,Normal,310,4,False
480,Purugly,Normal,452,4,False
481,Chingling,Psychic,285,4,False
482,Stunky,Poison,329,4,False
483,Skuntank,Poison,479,4,False
484,Bronzor,Steel,300,4,False
485,Bronzong,Steel,500,4,False
486,Bonsly,Rock,290,4,False
487,Mime Jr.,Psychic,310,4,False
488,Happiny,Normal,220,4,False
489,Chatot,Normal,411,4,False
490,Spiritomb,Ghost,485,4,False
491,Gible,Dragon,300,4,False
492,Gabite,Dragon,410,4,False
493,Garchomp,Dragon,600,4,False
494,GarchompMega Garchomp,Dragon,700,4,False
495,Munchlax,Normal,390,4,False
496,Riolu,Fighting,285,4,False
497,Lucario,Fighting,525,4,False
498,LucarioMega Lucario,Fighting,625,4,False
499,Hippopotas,Ground,330,4,False
500,Hippowdon,Ground,525,4,False
501,Skorupi,Poison,330,4,False
502,Drapion,Poison,500,4,False
503,Croagunk,Poison,300,4,False
504,Toxicroak,Poison,490,4,False
505,Carnivine,Grass,454,4,False
506,Finneon,Water,330,4,False
507,Lumineon,Water,460,4,False
508,Mantyke,Water,345,4,False
509,Snover,Grass,334,4,False
510,Abomasnow,Grass,494,4,False
511,AbomasnowMega Abomasnow,Grass,594,4,False
512,Weavile,Dark,510,4,False
513,Magnezone,Electric,535,4,False
514,Lickilicky,Normal,515,4,False
515,Rhyperior,Ground,535,4,False
516,Tangrowth,Grass,535,4,False
517,Electivire,Electric,540,4,False
518,Magmortar,Fire,540,4,False
519,Togekiss,Fairy,545,4,False
520,Yanmega,Bug,515,4,False
521,Leafeon,Grass,525,4,False
522,Glaceon,Ice,525,4,False
523,Gliscor,Ground,510,4,False
524,Mamoswine,Ice,530,4,False
525,Porygon-Z,Normal,535,4,False
526,Gallade,Psychic,518,4,False
527,GalladeMega Gallade,Psychic,618,4,False
528,Probopass,Rock,525,4,False
529,Dusknoir,Ghost,525,4,False
530,Froslass,Ice,480,4,False
531,Rotom,Electric,440,4,False
532,RotomHeat Rotom,Electric,520,4,False
533,RotomWash Rotom,Electric,520,4,False
534,RotomFrost Rotom,Electric,520,4,False
535,RotomFan Rotom,Electric,520,4,False
536,RotomMow Rotom,Electric,520,4,False
537,Uxie,Psychic,580,4,True
538,Mesprit,Psychic,580,4,True
539,Azelf,Psychic,580,4,True
540,Dialga,Steel,680,4,True
541,Palkia,Water,680,4,True
542,Heatran,Fire,600,4,True
543,Regigigas,Normal,670,4,True
544,GiratinaAltered Forme,Ghost,680,4,True
545,GiratinaOrigin Forme,Ghost,680,4,True
546,Cresselia,Psychic,600,4,False
547,Phione,Water,480,4,False
548,Manaphy,Water,600,4,False
549,Darkrai,Dark,600,4,True
550,ShayminLand Forme,Grass,600,4,True
551,ShayminSky Forme,Grass,600,4,True
552,Arceus,Normal,720,4,True
553,Victini,Psychic,600,5,True
554,Snivy,Grass,308,5,False
555,Servine,Grass,413,5,False
556,Serperior,Grass,528,5,False
557,Tepig,Fire,308,5,False
558,Pignite,Fire,418,5,False
559,Emboar,Fire,528,5,False
560,Oshawott,Water,308,5,False
561,Dewott,Water,413,5,False
562,Samurott,Water,528,5,False
563,Patrat,Normal,255,5,False
564,Watchog,Normal,420,5,False
565,Lillipup,Normal,275,5,False
566,Herdier,Normal,370,5,False
567,Stoutland,Normal,500,5,False
568,Purrloin,Dark,281,5,False
569,Liepard,Dark,446,5,False
570,Pansage,Grass,316,5,False
571,Simisage,Grass,498,5,False
572,Pansear,Fire,316,5,False
573,Simisear,Fire,498,5,False
574,Panpour,Water,316,5,False
575,Simipour,Water,498,5,False
576,Munna,Psychic,292,5,False
577,Musharna,Psychic,487,5,False
578,Pidove,Normal,264,5,False
579,Tranquill,Normal,358,5,False
580,Unfezant,Normal,488,5,False
581,Blitzle,Electric,295,5,False
582,Zebstrika,Electric,497,5,False
583,Roggenrola,Rock,280,5,False
584,Boldore,Rock,390,5,False
585,Gigalith,Rock,515,5,False
586,Woobat,Psychic,313,5,False
587,Swoobat,Psychic,425,5,False
588,Drilbur,Ground,328,5,False
589,Excadrill,Ground,508,5,False
590,Audino,Normal,445,5,False
591,AudinoMega Audino,Normal,545,5,False
592,Timburr,Fighting,305,5,False
593,Gurdurr,Fighting,405,5,False
594,Conkeldurr,Fighting,505,5,False
595,Tympole,Water,294,5,False
596,Palpitoad,Water,384,5,False
597,Seismitoad,Water,509,5,False
598,Throh,Fighting,465,5,False
599,Sawk,Fighting,465,5,False
600,Sewaddle,Bug,310,5,False
601,Swadloon,Bug,380,5,False
602,Leavanny,Bug,500,5,False
603,Venipede,Bug,260,5,False
604,Whirlipede,Bug,360,5,False
605,Scolipede,Bug,485,5,False
606,Cottonee,Grass,280,5,False
607,Whimsicott,Grass,480,5,False
608,Petilil,Grass,280,5,False
609,Lilligant,Grass,480,5,False
610,Basculin,Water,460,5,False
611,Sandile,Ground,292,5,False
612,Krokorok,Ground,351,5,False
613,Krookodile,Ground,519,5,False
614,Darumaka,Fire,315,5,False
615,DarmanitanStandard Mode,Fire,480,5,False
616,DarmanitanZen Mode,Fire,540,5,False
617,Maractus,Grass,461,5,False
618,Dwebble,Bug,325,5,False
619,Crustle,Bug,475,5,False
620,Scraggy,Dark,348,5,False
621,Scrafty,Dark,488,5,False
622,Sigilyph,Psychic,490,5,False
623,Yamask,Ghost,303,5,False
624,Cofagrigus,Ghost,483,5,False
625,Tirtouga,Water,355,5,False
626,Carracosta,Water,495,5,False
627,Archen,Rock,401,5,False
628,Archeops,Rock,567,5,False
629,Trubbish,Poison,329,5,False
630,Garbodor,Poison,474,5,False
631,Zorua,Dark,330,5,False
632,Zoroark,Dark,510,5,False
633,Minccino,Normal,300,5,False
634,Cinccino,Normal,470,5,False
635,Gothita,Psychic,290,5,False
636,Gothorita,Psychic,390,5,False
637,Gothitelle,Psychic,490,5,False
638,Solosis,Psychic,290,5,False
639,Duosion,Psychic,370,5,False
640,Reuniclus,Psychic,490,5,False
641,Ducklett,Water,305,5,False
642,Swanna,Water,473,5,False
643,Vanillite,Ice,305,5,False
644,Vanillish,Ice,395,5,False
645,Vanilluxe,Ice,535,5,False
646,Deerling,Normal,335,5,False
647,Sawsbuck,Normal,475,5,False
648,Emolga,Electric,428,5,False
649,Karrablast,Bug,315,5,False
650,Escavalier,Bug,495,5,False
651,Foongus,Grass,294,5,False
652,Amoonguss,Grass,464,5,False
653,Frillish,Water,335,5,False
654,Jellicent,Water,480,5,False
655,Alomomola,Water,470,5,False
656,Joltik,Bug,319,5,False
657,Galvantula,Bug,472,5,False
658,Ferroseed,Grass,305,5,False
659,Ferrothorn,Grass,489,5,False
660,Klink,Steel,300,5,False
661,Klang,Steel,440,5,False
662,Klinklang,Steel,520,5,False
663,Tynamo,Electric,275,5,False
664,Eelektrik,Electric,405,5,False
665,Eelektross,Electric,515,5,False
666,Elgyem,Psychic,335,5,False
667,Beheeyem,Psychic,485,5,False
668,Litwick,Ghost,275,5,False
669,Lampent,Ghost,370,5,False
670,Chandelure,Ghost,520,5,False
671,Axew,Dragon,320,5,False
672,Fraxure,Dragon,410,5,False
673,Haxorus,Dragon,540,5,False
674,Cubchoo,Ice,305,5,False
675,Beartic,Ice,485,5,False
676,Cryogonal,Ice,485,5,False
677,Shelmet,Bug,305,5,False
678,Accelgor,Bug,495,5,False
679,Stunfisk,Ground,471,5,False
680,Mienfoo,Fighting,350,5,False
681,Mienshao,Fighting,510,5,False
682,Druddigon,Dragon,485,5,False
683,Golett,Ground,303,5,False
684,Golurk,Ground,483,5,False
685,Pawniard,Dark,340,5,False
686,Bisharp,Dark,490,5,False
687,Bouffalant,Normal,490,5,False
688,Rufflet,Normal,350,5,False
689,Braviary,Normal,510,5,False
690,Vullaby,Dark,370,5,False
691,Mandibuzz,Dark,510,5,False
692,Heatmor,Fire,484,5,False
693,Durant,Bug,484,5,False
694,Deino,Dark,300,5,False
695,Zweilous,Dark,420,5,False
696,Hydreigon,Dark,600,5,False
697,Larvesta,Bug,360,5,False
698,Volcarona,Bug,550,5,False
699,Cobalion,Steel,580,5,True
700,Terrakion,Rock,580,5,True
701,Virizion,Grass,580,5,True
702,TornadusIncarnate Forme,Flying,580,5,True
703,TornadusTherian Forme,Flying,580,5,True
704,ThundurusIncarnate Forme,Electric,580,5,True
705,ThundurusTherian Forme,Electric,580,5,True
706,Reshiram,Dragon,680,5,True
707,Zekrom,Dragon,680,5,True
708,LandorusIncarnate Forme,Ground,600,5,True
709,LandorusTherian Forme,Ground,600,5,True
710,Kyurem,Dragon,660,5,True
711,KyuremBlack Kyurem,Dragon,700,5,True
712,KyuremWhite Kyurem,Dragon,700,5,True
713,KeldeoOrdinary Forme,Water,580,5,False
714,KeldeoResolute Forme,Water,580,5,False
715,MeloettaAria Forme,Normal,600,5,False
716,MeloettaPirouette Forme,Normal,600,5,False
717,Genesect,Bug,600,5,False
718,Chespin,Grass,313,6,False
719,Quilladin,Grass,405,6,False
720,Chesnaught,Grass,530,6,False
721,Fennekin,Fire,307,6,False
722,Braixen,Fire,409,6,False
723,Delphox,Fire,534,6,False
724,Froakie,Water,314,6,False
725,Frogadier,Water,405,6,False
726,Greninja,Water,530,6,False
727,Bunnelby,Normal,237,6,False
728,Diggersby,Normal,423,6,False
729,Fletchling,Normal,278,6,False
730,Fletchinder,Fire,382,6,False
731,Talonflame,Fire,499,6,False
732,Scatterbug,Bug,200,6,False
733,Spewpa,Bug,213,6,False
734,Vivillon,Bug,411,6,False
735,Litleo,Fire,369,6,False
736,Pyroar,Fire,507,6,False
737,Flabébé,Fairy,303,6,False
738,Floette,Fairy,371,6,False
739,Florges,Fairy,552,6,False
740,Skiddo,Grass,350,6,False
741,Gogoat,Grass,531,6,False
742,Pancham,Fighting,348,6,False
743,Pangoro,Fighting,495,6,False
744,Furfrou,Normal,472,6,False
745,Espurr,Psychic,355,6,False
746,MeowsticMale,Psychic,466,6,False
747,MeowsticFemale,Psychic,466,6,False
748,Honedge,Steel,325,6,False
749,Doublade,Steel,448,6,False
750,AegislashBlade Forme,Steel,520,6,False
751,AegislashShield Forme,Steel,520,6,False
752,Spritzee,Fairy,341,6,False
753,Aromatisse,Fairy,462,6,False
754,Swirlix,Fairy,341,6,False
755,Slurpuff,Fairy,480,6,False
756,Inkay,Dark,288,6,False
757,Malamar,Dark,482,6,False
758,Binacle,Rock,306,6,False
759,Barbaracle,Rock,500,6,False
760,Skrelp,Poison,320,6,False
761,Dragalge,Poison,494,6,False
762,Clauncher,Water,330,6,False
763,Clawitzer,Water,500,6,False
764,Helioptile,Electric,289,6,False
765,Heliolisk,Electric,481,6,False
766,Tyrunt,Rock,362,6,False
767,Tyrantrum,Rock,521,6,False
768,Amaura,Rock,362,6,False
769,Aurorus,Rock,521,6,False
770,Sylveon,Fairy,525,6,False
771,Hawlucha,Fighting,500,6,False
772,Dedenne,Electric,431,6,False
773,Carbink,Rock,500,6,False
774,Goomy,Dragon,300,6,False
775,Sliggoo,Dragon,452,6,False
776,Goodra,Dragon,600,6,False
777,Klefki,Steel,470,6,False
778,Phantump,Ghost,309,6,False
779,Trevenant,Ghost,474,6,False
780,PumpkabooAverage Size,Ghost,335,6,False
781,PumpkabooSmall Size,Ghost,335,6,False
782,PumpkabooLarge Size,Ghost,335,6,False
783,PumpkabooSuper Size,Ghost,335,6,False
784,GourgeistAverage Size,Ghost,494,6,False
785,GourgeistSmall Size,Ghost,494,6,False
786,GourgeistLarge Size,Ghost,494,6,False
787,GourgeistSuper Size,Ghost,494,6,False
788,Bergmite,Ice,304,6,False
789,Avalugg,Ice,514,6,False
790,Noibat,Flying,245,6,False
791,Noivern,Flying,535,6,False
792,Xerneas,Fairy,680,6,True
793,Yveltal,Dark,680,6,True
794,Zygarde50% Forme,Dragon,600,6,True
795,Diancie,Rock,600,6,True
796,DiancieMega Diancie,Rock,700,6,True
797,HoopaHoopa Confined,Psychic,600,6,True
798,HoopaHoopa Unbound,Psychic,680,6,True
799,Volcanion,Fire,600,6,True
